config_id,cv_mse,seq_len,learning_rate,hidden_size,num_layers,dropout,batch_size,epochs,weight_decay,patience
5,0.00943526423957951,15,0.0001,32,2,0.1,32,35,0.0,5
15,0.009603779240018435,25,0.0001,32,2,0.0,64,35,1e-05,5
8,0.009644494717439977,10,0.0001,64,2,0.3,64,20,0.0,5
7,0.009949115827109936,15,0.0005,32,2,0.1,64,20,1e-05,5
10,0.009990993612351312,10,0.0005,128,2,0.2,64,20,0.0001,5
6,0.009995280471802861,15,0.0005,64,2,0.3,32,50,0.0001,5
9,0.01000409730372944,30,0.0005,128,2,0.3,32,35,0.0,5
4,0.010022654273773107,30,0.0001,32,1,0.1,32,50,0.0001,5
18,0.010038017902830381,10,0.001,64,2,0.1,64,20,1e-05,5
3,0.010072301704383132,10,0.001,64,1,0.3,32,50,0.0,5
17,0.01007232663589958,10,0.001,64,2,0.2,32,50,0.0001,5
14,0.010138855344674848,10,0.0005,64,2,0.3,64,20,1e-05,5
13,0.010140974357225704,25,0.0005,64,1,0.0,32,35,0.0,5
1,0.010158767550404818,30,0.001,32,1,0.3,32,20,0.0,5
11,0.010260756488604606,30,0.001,128,1,0.3,64,50,0.0001,5
16,0.010276259228547094,20,0.0001,32,1,0.0,32,20,0.0,5
12,0.010538611464255812,30,0.0001,32,1,0.1,32,20,1e-05,5
2,0.01054832864143266,10,0.0001,32,1,0.2,64,35,0.0,5
